styczen,2500.0,300.0,1200.0,200.0,400.0,150.0,100.0
luty,2400.0,250.0,1100.0,180.0,380.0,120.0,90.0
marzec,2600.0,350.0,1150.0,220.0,450.0,200.0,150.0
kwiecien,2300.0,400.0,1050.0,180.0,420.0,170.0,130.0
maj,2700.0,500.0,1200.0,250.0,500.0,200.0,160.0
czerwiec,2800.0,550.0,1300.0,300.0,520.0,250.0,200.0
lipiec,2500.0,600.0,1250.0,250.0,480.0,300.0,180.0
sierpien,2600.0,500.0,1150.0,220.0,400.0,200.0,150.0
wrzesien,2700.0,450.0,1200.0,230.0,430.0,250.0,170.0
pazdziernik,2400.0,300.0,1100.0,200.0,380.0,150.0,120.0
listopad,2500.0,350.0,1200.0,250.0,400.0,180.0,130.0
grudzien,3000.0,700.0,1500.0,300.0,500.0,200.0,300.0
